Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Tonga,TON,93.09,92.36,139.85,102.84,94.75,101.22,104.52,103.06,94.71,95,94.21,97.04,93.84,95.85,97.01,107.14,139.95,147.73,145.43,141.84,135.16,134.17,135.93
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Timor-Leste,TMP,92.89,87.68,92.27,94.95,94.7,92.54,86.65,73.06,79.7,88.67,89.93,96.64,93.14,92.13,102.17,105.7,100.47,112.84,133.64,127.98,102.48,129.92,113.83
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Thailand,THA,68.01,70.46,70.16,73.09,74.77,77.56,79.51,76.69,81.54,90.69,94.36,95.49,101.61,101.2,97.86,100.94,110.49,109.97,111.42,110.14,119.73,128.24,128.62
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Solomon Islands,SLB,65.19,70.43,68.78,70.71,76.17,77.64,81.74,83.33,76.89,80.97,77.56,78.16,80.25,91.22,103.12,105.66,113.63,117.41,107.48,110.74,112.19,115.38,118.74
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Singapore,SGP,32.76,33.67,28.29,28.96,34.93,39.88,42.2,47.65,53.09,58.54,64.02,70,87.51,93.82,98.42,107.75,100.06,100.22,110.69,118.78,123.77,129.06,132.19
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Samoa,WSM,73.29,67.17,70.63,67.53,78.22,86.74,93.96,92.71,87.16,91.49,81.74,87.18,83.29,98.02,102.05,99.93,96.67,100.97,108.1,107.27,107.42,114.37,109.59
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Philippines,PHL,74.74,76.74,77.25,79.19,79.14,84.28,83.81,75.51,81.63,84.63,87.87,90.61,93.96,97.95,100.45,101.6,108.75,113.03,112.33,110.88,113.35,117.92,117.63
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Papua New Guinea,PNG,73,76.74,79.97,79.3,78.62,85.31,84.97,88.35,92.42,95.84,92.53,94.64,96.54,98.42,99.99,101.59,109.59,112.52,114.17,113.87,120.65,118.8,120.63
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,New Zealand,NZL,72.47,77.5,76.7,88.15,92.23,94.33,93.03,89.97,91.13,98.23,92.26,93.4,90.44,102.82,100.3,96.89,104.57,110.73,112.85,114.47,113.67,117.3,117.97
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,New Caledonia,NCL,82.49,83.48,83.2,85.47,83.03,75.59,73.22,76.43,72.97,79.29,84.18,84.95,82.93,97.77,101.04,101.18,99.8,104.87,93.08,91.85,89.47,89.73,90.57
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Myanmar,MMR,41.82,46.3,52.14,54.76,56.53,58.63,57.51,59.29,66.89,71.21,76.52,78.54,84.34,90.42,98.67,110.9,115.62,123.27,126,128.61,123.45,119.31,121.47
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Mongolia,MNG,190.77,148.84,142.82,101.91,88.15,73.54,94.71,93.65,82.36,73,81.87,70.98,97.69,101.85,80.11,118.03,114.11,150.08,206.6,209.82,264.84,291.48,247.28
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,"Micronesia, Fed. Sts.",FSM,..,..,..,..,81.93,95.18,95.05,94.95,83.78,85.55,89.43,90.36,88.88,98.64,101.16,100.19,95.89,94.32,93.92,97.04,91.17,98.09,101.52
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Marshall Islands,MHL,94.65,131.69,102.88,109.05,172.84,146.09,135.8,96.71,76.13,19.09,16.79,58.6,135.64,83.95,96.71,119.34,155.86,201.65,184.16,174.9,97.12,97.94,102.88
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Malaysia,MYS,59.15,59.65,64.17,63.25,65.64,68.24,69.88,64.71,74.51,78.06,81.99,82.49,90.67,95.38,99.64,104.99,103.35,111.39,108.38,107.34,117.49,116.26,117.55
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,"Macao SAR, China",MAC,38.34,62.18,57.51,69.95,62.18,77.72,77.2,82.9,66.84,85.49,84.97,93.26,91.19,96.89,99.48,103.63,108.81,114.51,135.75,108.81,99.48,103.63,108.81
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Lao PDR,LAO,44.24,51.6,47.7,56.22,49.52,49.93,57.05,59.45,70.23,83.89,84.79,94.24,90.12,95.57,100.71,103.71,112.77,122,130.35,134.68,142.76,161.9,163.33
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,"Korea, Rep.",KOR,88.73,93.34,92.05,91.02,96.68,99.25,99.4,95.31,100.34,105.41,106.64,98.64,92.78,101.13,100.29,98.58,97.17,102.34,104.01,92.95,94.31,91.02,93.75
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,"Korea, Dem. Rep.",PRK,120.68,119.53,115.24,103.38,78.21,74.12,79.07,89.21,88.94,84.89,93.95,94.91,97.22,100.37,100.3,99.33,90.92,99.66,98.06,98.34,97.87,100.91,102.72
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Kiribati,KIR,63.06,63.52,66.15,64.36,63.06,75.29,75.02,79.98,79.94,74.36,74.7,75.56,74.23,94.34,94.75,110.91,114.66,115.8,116.16,117.34,115.73,119.43,120.57
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Japan,JPN,114.94,120.85,104.66,121.12,116.11,112.55,113.63,104.56,107.13,106.79,105.79,104.47,98.1,99.98,102.57,97.45,99.99,100.79,96.59,91.91,92.2,94.46,94.09
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Indonesia,IDN,62.08,67.32,67.85,68.34,76.09,76.07,73.11,74.59,76.05,78.63,80.87,85.35,90.96,94.91,98.49,106.6,109.81,114.83,120.94,123.46,127.07,135.62,136.58
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,"Hong Kong SAR, China",HKG,239.27,204.75,193.32,201.92,193.77,171.03,166.37,151.61,137.81,120.49,102.52,100.2,100.31,99.69,96.82,103.49,102,101.37,102.25,103.06,102.9,108.47,106.56
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Guam,GUM,75.33,76.33,78.89,74.65,77.11,95.35,95.89,96.31,96.99,99.22,102.34,100.41,95.85,98.76,100.58,100.66,103.49,106.1,91.43,95.58,93.78,96.96,94.93
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,French Polynesia,PYF,83.14,80.1,80.73,83.51,88.14,103.93,88.55,69.79,77.03,87.21,85.18,93.95,93.83,95.56,104.69,99.75,103.95,104.27,96.27,96.75,98.61,99.57,98.29
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Fiji,FJI,97.95,102.05,103.59,109.75,112.67,109.28,102.18,77.11,105.17,105.19,92.75,97.11,86.93,97.07,98.33,104.6,90.2,88.31,82.76,72.66,82.21,74.97,76.13
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,China,CHN,55.88,57.83,61.79,63.39,67.98,73.52,75.88,78.22,80.77,84.76,86.89,90.83,90.52,97.35,100.12,102.54,108.04,114.72,116.77,120.54,126.73,131.05,133.55
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Cambodia,KHM,46,44.4,45.77,44.36,60.99,60.99,61.75,62.53,71.58,71.71,72.49,68.96,84.56,78.49,105.23,116.28,124.19,139.02,147.45,160.39,187.7,194.67,199.61
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Brunei Darussalam,BRN,57.41,54.79,60.23,62.27,67.77,78.18,68.54,65.04,77.22,91.51,94.36,89.72,94.1,105.22,100.01,94.77,92.84,92.43,91.73,98.26,96.05,100.57,103.68
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Australia,AUS,62.97,75.5,77.44,60.95,81.34,97.72,95.9,104.23,113.07,108.13,116.64,81.19,110.13,101.13,116.83,82.03,82.66,99.39,101.95,102,120.98,140.58,128.79
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,American Samoa,ASM,37.49,37.67,40.02,40.96,42.12,46.96,46.95,80.33,62.97,69.42,76.49,79.99,96.26,92.5,107.64,99.87,89.48,99.81,99.49,106.37,95.1,97.89,106.15
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Vietnam,VNM,49.48,53.47,55.94,58.33,61.32,64.36,67.78,70.54,75.38,76.98,81.69,88.32,92.08,96.42,100.41,103.17,107.4,113.22,115.94,119.13,123.93,132.07,133.66
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Vanuatu,VUT,99.08,96.79,100.09,99.32,102.24,104.13,120.51,125.5,105.67,100.81,101.23,92.4,96.91,99.07,100,100.92,104.16,107.29,104.12,132.41,127.44,130.02,137.96
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Tuvalu,TUV,96.14,107.91,76.72,77.21,78.07,84.34,88.83,91.66,92.2,94.46,90.78,93.38,95.39,99.51,101.36,99.13,99.31,105.52,109.98,110.65,104.43,105.61,107.81
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Tonga,TON,89.87,87.74,128.02,99.95,91.07,95.79,97.53,97.14,96.32,94.5,95.39,97.93,94.51,96.16,96.84,107,137.03,140.6,140.87,136.75,131.69,131.1,132.32
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Timor-Leste,TMP,100.35,102.01,103.9,102.11,98.33,88.57,96.19,86.06,83.6,89.04,90.99,101.04,100.96,99.35,97.5,103.15,101.28,112.72,132.95,125.77,113.79,133.05,120.92
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Thailand,THA,75.95,78.49,78.52,80.25,80.44,82.99,85.34,81.85,85.87,93.15,95.87,97.82,104.01,100.21,97.9,101.89,111.89,110.27,114.37,113.19,121.27,129.63,128.49
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Solomon Islands,SLB,66.35,71.27,69.89,71.63,76.83,78.27,81.85,83.76,77.69,81.55,78.52,79.29,81.22,91.69,102.92,105.39,112.93,116.56,107.33,110.35,111.68,114.75,117.89
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Singapore,SGP,420.46,342.43,222.77,165.35,163.65,131.66,181.39,159.58,170.9,70.15,71.26,93.18,101.91,116.55,90.11,93.33,95.96,89.37,91.87,92.3,101.11,105.08,112.05
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Samoa,WSM,78.22,72.92,74.93,74.22,80.37,88.82,94.42,92.94,88.41,92.4,85.74,88.82,86.71,98.47,101.71,99.81,97.3,100.97,106.3,105.49,105.7,113.87,110.27
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Philippines,PHL,69.18,70.7,72.05,74.24,74.67,80.07,80.75,74.9,81.07,84.02,87.71,90.87,94.06,97.47,100.29,102.24,109.81,112.98,112.8,112.56,115.51,120.02,121.55
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Papua New Guinea,PNG,70.99,73.98,76.25,76.37,77.1,81.83,82.41,84.31,87.58,90.36,90.43,92.98,95.01,97.65,98.8,103.55,109.45,112.16,113.93,112.25,117.26,117.94,118.18
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,New Zealand,NZL,69.44,71.22,72.89,76.3,77.86,79.84,84.28,85.05,80.67,86.65,90.37,91.6,96.41,101.24,98.92,99.84,102.63,102.76,103.33,105.04,105.73,111.21,109.56
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,New Caledonia,NCL,80.4,85.39,89.76,94.54,90.01,94.78,93.57,95.18,95.48,93.42,95.35,97.37,97.14,104.6,99.69,95.71,96.64,98.56,96,99.52,99.34,102.15,105.34
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Myanmar,MMR,42.51,46.65,52.2,55.22,57.32,58.67,58.84,59.84,66.53,72.79,78.84,81.65,87.8,92.1,97.6,110.29,116.43,125.8,129.92,132.15,131.69,127.57,130.07
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Mongolia,MNG,144.88,126.33,111.51,106.14,112.06,128.17,123.01,136.67,149.68,144.86,110.86,103.35,88.05,106.06,97.01,96.92,105.37,118.69,145.19,113.66,124.48,131.17,144.94
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,"Micronesia, Fed. Sts.",FSM,..,..,..,..,85.48,96.11,95.79,95.72,87.27,88.49,91.74,92.34,91.16,98.82,100.87,100.3,97.31,95.92,95.63,98.05,93.43,98.87,101.56
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Marshall Islands,MHL,94.65,131.69,102.88,109.05,172.84,146.09,135.8,96.71,76.13,19.09,16.79,58.6,135.64,83.95,96.71,119.34,155.86,201.65,184.16,174.9,97.12,97.94,102.88
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Malaysia,MYS,55.12,57.85,64.6,64.5,67.05,69.45,72.18,68.3,76.63,78,82.75,84.39,91.57,94.9,100.28,104.82,105.13,114.55,114.81,114.95,124.52,124.84,128.14
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,"Macao SAR, China",MAC,66.63,70.09,70.34,69.07,68.09,68.37,68.3,80.12,90.64,103.32,109.5,113.1,100.03,88.9,99.67,111.43,143.61,81.11,97.76,95.42,80.74,86.17,87.97
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Lao PDR,LAO,42.98,50.67,47.61,54.79,51.96,51.63,58.16,60.36,72.88,81.89,84.15,93.01,91.24,96.29,100.98,102.73,110.24,112.85,120.24,123.83,132.07,151.47,152.89
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,"Korea, Rep.",KOR,78.19,86.15,86.73,87.15,91.78,96.56,98.84,97.61,102.34,103.33,103.49,100.26,97.93,99.2,99.84,100.96,101.57,105.71,109,102,99.31,101.01,104.03
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,"Korea, Dem. Rep.",PRK,108.55,103.5,102.04,96.8,75.14,70.12,71.26,82.94,84.46,83.14,93.82,96.02,97.98,100.58,100.81,98.61,91.32,98.28,97.77,98.35,98.26,101.52,102.5
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Kiribati,KIR,63.22,63.71,66.15,64.55,63.37,74.65,74.42,78.92,78.83,74.62,75.58,77.28,76.1,94.4,95.27,110.33,114.5,115.79,116.27,117.53,116.24,119.79,120.81
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Japan,JPN,110.18,113.9,106.24,112.87,109.64,107.31,107.65,103,104.05,103.52,101.5,102.52,99.2,99.94,100.96,99.1,100.61,101.12,99.63,96.98,95.72,98.21,97.94
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Indonesia,IDN,63.1,68.6,69.57,70.81,77.77,78.04,75.26,75.12,75.54,78.3,80.9,86.09,91.81,95.69,98.05,106.26,108.86,113.81,121.08,123.82,127.42,136.29,137.48
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,"Hong Kong SAR, China",HKG,140.29,98.33,106.64,74.24,83.9,86.22,89.56,98.33,109.09,109.17,112.13,103.31,96.64,98.97,98.59,102.44,85.25,48.97,55.15,55.89,56.89,58.74,59.69
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Guam,GUM,75.46,76.65,79.39,75.78,77.94,93.98,94.65,94.75,95.72,98.37,101.24,99.75,95.29,98.12,100.12,101.76,102.75,105.3,92.59,97.12,95.54,98.33,96.55
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,French Polynesia,PYF,85.17,82.72,82.84,85.3,89.97,99.63,87.92,73.41,81.28,89.05,89.06,94.38,94,96.27,104.12,99.61,104.08,104.83,99.88,99.26,103.94,105.16,104.57
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Fiji,FJI,96.7,99.3,98.95,104.97,107.36,105.35,100.27,82.37,101.32,101.38,92.97,97.23,90.3,97.3,98.7,103.99,95.02,93.5,86.66,81.93,92.39,84.52,85.81
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,China,CHN,49.42,52.16,56.48,59.93,64.97,69.72,72.07,76.41,79.46,83.34,84.76,88.69,90.67,96.54,100.38,103.08,108.12,113.92,116.83,119.95,123.33,127.64,129.46
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Cambodia,KHM,46.83,47.2,49.15,47.27,61.65,62.1,63.73,64.52,72.79,74.5,75.64,72.53,85.94,82.07,104.07,113.85,119.6,129.75,135.24,147,169.75,173.83,180.95
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Brunei Darussalam,BRN,30.18,40.93,41.54,44.3,45.47,40.94,50.78,58.61,74.09,85.11,97.98,106.88,104.72,101.52,75.19,123.29,128.83,132.32,132.31,139.6,148.56,153.81,167.24
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Australia,AUS,73.63,79.34,83.16,78.11,85.91,95.03,95.54,100.82,107.32,105.02,110.12,93.91,107.06,100.59,107.94,91.48,97.12,103.64,104.9,102.17,108.84,119.54,119.52
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,American Samoa,ASM,47.28,47.49,49.86,50.09,51.2,55.8,55.86,84.92,69.45,74.98,80.53,83.33,96.24,92.8,105.07,102.13,93.84,102.95,103.35,109.29,99.51,102.05,109.05
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Vietnam,VNM,38.24,42.51,43.93,47.1,49.48,51.43,56.28,58.96,63.56,68.17,72.95,79.05,85.24,90.14,100.65,109.21,117.88,125.41,137.79,137.36,142.02,145.43,147.45
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Vanuatu,VUT,97.74,96.41,103.93,111.21,107.72,105.58,109.32,104.21,111.15,109.56,96.31,87.74,98.58,96.71,101.64,101.65,109.54,115.59,102.46,102.99,109.67,111.76,112.22
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Tuvalu,TUV,66.15,81.23,67.48,73.51,71.66,74.67,88.39,90.27,90.78,90.78,93.4,95.8,100.41,98.57,99.49,101.94,102.91,108.23,106.29,105.32,105.32,105.32,105.32
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Tonga,TON,92.36,92.61,90.77,90.16,91.57,93.79,86.15,92.33,96.23,99.41,99.73,99.79,99.33,98.77,98.94,102.29,104.37,103.4,102.88,102.06,102.16,104.81,104.93
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Timor-Leste,TMP,99.44,108.36,106.29,100.13,94.44,79.2,101.38,103.41,89.31,90.84,95.41,106.82,108.07,110.28,91.81,97.91,101.98,105.91,110.15,109.48,110.55,111.6,111.6
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Thailand,THA,89.5,99.57,101.11,102.72,99.21,101.24,102.64,99.82,94.36,95.52,95.75,101.09,107.52,92.59,100.81,106.61,112.75,114.84,122.31,124.78,124.9,133.17,130.18
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Solomon Islands,SLB,83.5,83.8,86.41,85.36,86.67,87.6,83.69,90.14,89.5,90.22,92.58,95.91,95.54,98.61,99.73,101.66,102.86,104.2,105.61,104.94,104.48,105.85,105.85
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Singapore,SGP,483.78,392.88,254.56,187.63,184.67,146.64,204.09,177.84,190.11,72.04,72.44,96.96,104.26,120.26,88.76,90.98,95.3,87.6,88.8,87.98,97.42,101.17,108.76
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Samoa,WSM,96.32,92.79,89.16,97.03,85.88,94.05,94.77,93.96,94.44,96.95,102.97,97.26,99.67,99.55,100.09,100.36,100.67,100.59,100.55,100.3,100,110.01,111.23
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Philippines,PHL,54.68,55.5,59.51,61.13,64.2,69.41,73.8,76.78,80.6,84.2,89.2,93.03,95.43,96.81,98.46,104.73,112.25,114.11,115.7,118.25,120.46,122.94,126.53
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Papua New Guinea,PNG,68.08,70.04,72.17,74.21,76.23,77.8,79.59,81.32,82.61,83.97,87.7,91.02,93.61,96.21,98.7,105.09,108.01,110.58,112.2,107.48,112.97,113.22,112.75
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,New Zealand,NZL,72.4,73.3,74.5,77.43,78.55,80.19,85.17,86.08,81,86.66,91.13,92.09,97.67,100.91,98.75,100.34,102.16,100.24,101.32,102.7,103.3,108.82,106.92
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,New Caledonia,NCL,79.59,86.01,92.05,98.47,92.71,103.1,101.91,103.05,105.41,101,101.67,103.23,105.77,108.18,100.03,91.79,95.55,95.06,95.3,101.35,101.82,104.93,109.66
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Myanmar,MMR,26.11,27.33,28.19,31.19,33.4,36.15,37.93,40.99,43.86,50.2,55.13,62.73,73.89,85.74,100.6,113.66,123.88,136.61,155.59,175.44,187.33,187.86,191.91
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Mongolia,MNG,144.18,127.47,113.28,109.52,117.17,132.82,125.38,139.69,154.51,150.28,114,106.17,87.75,105.85,98.37,95.77,105.71,118.14,141.64,106.53,114,120.16,136.39
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,"Micronesia, Fed. Sts.",FSM,..,..,..,..,98.54,99.57,98.54,98.54,100.12,99.33,100.28,99.65,99.57,99.49,99.8,100.71,102.55,101.84,101.92,101.76,101.76,101.76,101.76
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Malaysia,MYS,67.19,74.22,82.1,86.71,88.18,88.21,88.66,89.08,79.86,78.13,81.34,87.88,90.85,95.01,99.76,105.23,108.98,112.52,115.87,125.95,129.55,132.86,138.77
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,"Macao SAR, China",MAC,71.43,71.43,72.52,68.92,69.09,66.78,66.78,79.65,94.68,106.35,113.66,116.47,101.53,87.54,99.7,112.76,149.52,75.44,91.31,93.15,77.56,83.2,84.43
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Lao PDR,LAO,49.42,55.78,62.35,61.24,72.91,67.82,71.92,74.25,87.25,83.05,84.54,88.46,94.35,99.01,98.82,102.17,103.78,105.42,98.07,106.46,117.55,123.54,125.82
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,"Korea, Rep.",KOR,64.19,77.26,81.47,83.59,86.12,93.09,98.36,101.38,106.06,101.21,99.17,102.97,105.41,96.53,99.18,104.29,107.87,110.54,116.11,115.12,106.49,115.69,119.05
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,"Korea, Dem. Rep.",PRK,98.96,79.5,71.05,65.4,60.3,55.34,45.93,54.84,65.45,77.65,91.35,98.21,99.18,100.96,101.84,97.2,94.52,93.58,96.05,97.07,101.9,103.28,103.28
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Kiribati,KIR,65.07,65.68,66.28,66.47,66.5,69.01,69.08,69.41,68.95,77.25,83.8,93.2,93.33,94.91,100.27,104.82,112.68,115.57,117.22,119.18,120.61,122.68,122.68
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Japan,JPN,107.2,108.6,108.38,105.88,104.1,102.86,102.54,101.67,101.5,100.67,97.78,100.77,100.21,100.02,99.56,100.42,101.06,101.26,102.18,101.33,98.93,101.56,101.27
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Indonesia,IDN,66.71,71.3,76.82,82.43,79.52,83.33,83.03,72.76,68.68,74.42,80.46,89.79,94.53,99.42,95.38,105.21,104.69,106.24,110.62,119.12,127.52,134.17,139.86
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,"Hong Kong SAR, China",HKG,121.3,77.91,90.01,49.72,62.81,69.94,74.81,88.1,103.58,106.99,113.97,103.9,95.93,98.83,98.93,102.24,82.03,38.91,46.11,46.83,48.06,49.19,50.69
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Guam,GUM,76.4,78.95,83.08,84.1,84.02,83.85,85.5,83.23,86.29,92.04,93.18,94.89,91.15,93.44,96.7,109.85,97.26,99.39,101.13,108.51,108.51,108.51,108.51
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,French Polynesia,PYF,93.17,92.68,90.78,93.6,98.29,87.33,87.23,88.08,97.62,96.72,103.01,96.73,95.39,99.09,102.11,98.79,105.27,107.58,112.22,108.52,122.4,124.66,126.45
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Fiji,FJI,93.75,92.7,88.06,93.41,94.51,96.17,95.73,94.28,91.87,92.3,93.39,97.19,98.23,97.77,99.72,102.51,106.22,105.59,96.02,103.99,116.72,108.01,109.55
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,China,CHN,44.2,48.02,52.98,59.3,64.98,68.48,70.84,76.32,79.28,84.01,85.26,88.02,92.89,95.98,100.26,103.76,107.6,111.83,115.68,119.01,119.74,124.71,126.46
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Cambodia,KHM,56.07,65.72,68.67,67.63,69.75,72.74,77.68,79.12,82.73,91.1,91.79,89.37,92.86,95.34,100.59,104.07,99.43,93.06,90.72,95.3,95.85,89.95,89.57
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Brunei Darussalam,BRN,23.62,37.69,36.99,39.95,39.81,31.45,46.4,57.08,73.31,83.37,98.76,111.24,107.46,100.59,69.05,130.36,137.81,142.32,142.38,149.85,161.76,167.15,183.14
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,Australia,AUS,88.11,87.75,89.91,92.2,91.74,92.81,97.46,99.28,103.67,104.21,106.88,105.7,101.01,97.3,101.46,101.24,104.39,101.26,100.67,98.01,98.16,100.05,106.15
Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,American Samoa,ASM,98.94,99.14,99.16,99.71,99.75,99.8,99.84,99.62,99.62,99.62,99.93,99.97,99.87,99.62,99.91,100.47,100.98,101.17,101.51,102.25,102.25,102.25,102.25
Surface area (sq. km),AG.SRF.TOTL.K2,Vietnam,VNM,331060,331090,331110,331110,331110,331110,331110,331110,331110,329240,329250,329300,329310,329314,331212,331212,331212,331051,331051,330957,330951,330972,330972
Surface area (sq. km),AG.SRF.TOTL.K2,Vanuatu,VUT,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190
